datetime,doy,dap,hour,LN,lai,Icsun,Icsh,laisun,laish,sunhgt,aAn,bAn,leaf,assim,assimSum,dvs,fgl
2017-09-20 18:00:00,263,0.0,18,3.0436402904163216,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-3.2645814795303867,-3.354530266907577,1.0,-0.0022813839366506348,0.6277799071112163,1.726465277153144e-05,0.9200003452930555
2017-09-20 19:00:00,263,0.0,19,3.045791460121672,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-3.2645814795303867,-3.354530266907577,1.0,-0.0022813839366506348,0.6254985231745657,1.810674212792215e-05,0.9200003621348426
2017-09-20 20:00:00,263,0.0,20,3.04827458826048,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6245478675295074,2.1981746062964136e-05,0.9200004396349213
2017-09-20 21:00:00,263,0.0,21,3.0507556936401254,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6235972118844492,2.617657954545528e-05,0.9200005235315909
2017-09-20 22:00:00,263,0.0,22,3.0532347811971317,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6226465562393909,3.069124257539559e-05,0.9200006138248515
2017-09-20 23:00:00,263,0.0,23,3.0557118558479726,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6216959005943327,3.552573515278506e-05,0.9200007105147031
2017-09-21 00:00:00,264,1.0,0,3.058186922489186,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6207452449492744,4.068005727762369e-05,0.9200008136011456
2017-09-21 01:00:00,264,1.0,1,3.0606599859974866,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6197945893042162,4.6154208949911476e-05,0.920000923084179
2017-09-21 02:00:00,264,1.0,2,3.063131051229878,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6188439336591579,5.1948190169648425e-05,0.9200010389638035
2017-09-21 03:00:00,264,1.0,3,3.0656001230237644,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6178932780140997,5.806200093683455e-05,0.9200011612400187
2017-09-21 04:00:00,264,1.0,4,3.0680672061970613,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6169426223690414,6.449564125146981e-05,0.920001289912825
2017-09-21 05:00:00,264,1.0,5,3.0705323055483054,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6159919667239832,7.124911111355424e-05,0.9200014249822223
2017-09-21 06:00:00,264,1.0,6,3.0729954258567624,0.0064677874191525885,1.373055066521343,0.02182645689104059,0.006364325021004547,0.00010346239814804179,0.050020856805770016,-1.3593824336940585,-1.4576836676799758,1.0,-0.000950655645058236,0.6150413110789249,7.832241052308784e-05,0.9200015664482105
2017-09-21 07:00:00,264,1.0,7,3.0751260462708494,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.6127477181042447,8.045976844360975e-05,0.9200016091953689
2017-09-21 08:00:00,264,1.0,8,3.077255190471188,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.6104541251295644,8.260137119684578e-05,0.920001652027424
2017-09-21 09:00:00,264,1.0,9,3.07938286152265,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.6081605321548842,8.474721878279594e-05,0.9200016949443757
2017-09-21 10:00:00,264,1.0,10,3.0815090624795163,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.605866939180204,8.68973112014602e-05,0.9200017379462241
2017-09-21 11:00:00,264,1.0,11,3.0836337963855263,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.6035733462055237,8.90516484528386e-05,0.9200017810329691
2017-09-21 12:00:00,264,1.0,12,3.085757066273929,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.6012797532308435,9.12102305369311e-05,0.9200018242046107
2017-09-21 13:00:00,264,1.0,13,3.087878875167535,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.5989861602561632,9.337305745373772e-05,0.9200018674611491
2017-09-21 14:00:00,264,1.0,14,3.089999226078764,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.596692567281483,9.554012920325845e-05,0.9200019108025841
2017-09-21 15:00:00,264,1.0,15,3.0921181220096976,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.5943989743068028,9.771144578549332e-05,0.9200019542289157
2017-09-21 16:00:00,264,1.0,16,3.0942355659521272,0.0064677874191525885,1.0893745534908643,0.0006544853638680889,0.006461577238833144,6.210180319444689e-06,1.0,-3.2834291368131883,-3.355943137608548,1.0,-0.0022935929746802407,0.5921053813321225,9.988700720044228e-05,0.920001997740144
