datetime,assim_c,ddage,mgl,mo,RM,tempRM,RMpr,fgl,fr,fo,fggl,fgr,fgo,GT,available,gr_gl,gr_r,gr_o,gr_dl,wgl,wr,wo,maint,rootd
2017-12-01 04:00:00,2.5951767614673584,0.0,11.991993660020396,0.0,11.991993660020396,0.4996664025008498,0.4996664025008498,0.9226184649987124,0.07738153500128771,0.0,1.3497908142931163,0.11173893654185944,0.0,1.4615297508349758,1.204374184327239,1.1111778612280736,0.09319632309916559,0.0,0.0,400.844299861908,34.0752108515301,0.0,1.3908025771401193,0.86649999999996
2017-12-01 05:00:00,2.5951767614673584,0.0,12.025328995857238,0.0,12.025328995857238,0.5010553748273849,0.5010553748273849,0.922622176329187,0.07737782367081306,0.0,1.3497962439696005,0.11173357738065405,0.0,1.4615298213502546,1.2035758279310675,1.1104457497429645,0.09313007818810298,0.0,0.0,401.95474561165094,34.168340929718205,0.0,1.3916009335362909,0.8669999999999599
2017-12-01 06:00:00,2.5951767614673584,0.0,12.058642368349528,0.0,12.058642368349528,0.5024434320145637,0.5024434320145637,0.9226258892588094,0.07737411074119067,0.0,1.3498016759856382,0.11172821591027933,0.0,1.4615298918959174,1.202777997554316,1.1097141195744809,0.09306387797983522,0.0,0.0,403.06445973122544,34.26140480769804,0.0,1.3923987639130424,0.8674999999999599
2017-12-01 07:00:00,2.5951767614673584,0.0,12.091933791936762,0.0,12.091933791936762,0.5038305746640317,0.5038305746640317,0.9226296037875795,0.07737039621242055,0.0,1.349807110341229,0.11172285213073527,0.0,1.4615299624719642,1.201980692851169,1.1089829704055942,0.09299772244557471,0.0,0.0,404.173442701631,34.354402530143616,0.0,1.3931960686161895,0.8679999999999598
2017-12-01 08:00:00,1.2655027697940766,0.0,12.12520328104893,0.0,12.12520328104893,0.9692727039196005,0.9692727039196005,0.9226301580486157,0.0773698419513843,0.0,1.3498079212251248,0.11172205177779893,0.0,1.4615299730029236,0.17025532143093594,0.1570826941204423,0.013172627310493646,0.0,0.0,404.33052539575147,34.36757515745411,0.0,1.0952474483631407,0.8684999999999597
2017-12-01 09:00:00,1.2655027697940766,0.0,12.129915761872544,0.0,12.129915761872544,0.9696494134001923,0.9696494134001923,0.9226307123308761,0.07736928766912388,0.0,1.3498087321400718,0.11172125139421488,0.0,1.4615299835342868,0.17003881013094027,0.15688302851500402,0.013155781615936253,0.0,0.0,404.48740842426645,34.38073093907005,0.0,1.0954639596631364,0.8689999999999597
2017-12-01 10:00:00,1.2655027697940766,0.0,12.134622252727993,0.0,12.134622252727993,0.970025644050656,0.970025644050656,0.9226312666343608,0.0773687333656393,0.0,1.34980954308607,0.11172045097998315,0.0,1.461529994066053,0.169822574036928,0.15668361658679839,0.013138957450129623,0.0,0.0,404.64409204085325,34.39386989652018,0.0,1.0956801957571487,0.8694999999999596
2017-12-01 11:00:00,1.2655027697940766,0.0,12.139322761225596,0.0,12.139322761225596,0.9704013964793505,0.9704013964793505,0.9226318209590695,0.07736817904093056,0.0,1.3498103540631188,0.11171965053510373,0.0,1.4615300045982225,0.16960661279924527,0.15648445801366748,0.013122154785577793,0.0,0.0,404.8005764988669,34.40699205130576,0.0,1.0958961569948313,0.8699999999999596
2017-12-01 12:00:00,1.2655027697940766,0.0,12.144017294966007,0.0,12.144017294966007,0.9707766712938619,0.9707766712938619,0.9226323753050024,0.07736762469499767,0.0,1.3498111650712186,0.11171885005957663,0.0,1.4615300151307953,0.16939092606868209,0.1562855524738622,0.013105373594819891,0.0,0.0,404.9568620513408,34.420097424900575,0.0,1.0961118437253945,0.8704999999999595
2017-12-01 13:00:00,1.2655027697940766,0.0,12.148705861540224,0.0,12.148705861540224,0.9711514691010048,0.9711514691010048,0.9226329296721595,0.0773670703278406,0.0,1.3498119761103693,0.11171804955340182,0.0,1.461530025663771,0.16917551349647195,0.15608689964604186,0.013088613850430092,0.0,0.0,405.11294895098683,34.433186038751,0.0,1.0963272562976047,0.8709999999999595
2017-12-01 14:00:00,1.2655027697940766,0.0,12.153388468529604,0.0,12.153388468529604,0.9715257905068226,0.9715257905068226,0.9226334840605407,0.07736651593945935,0.0,1.3498127871805712,0.1117172490165793,0.0,1.4615300361971504,0.16896037473429162,0.15588849920927403,0.013071875525017599,0.0,0.0,405.2688374501961,34.44625791427602,0.0,1.096542395059785,0.8714999999999594
2017-12-01 15:00:00,1.2655027697940766,0.0,12.158065123505882,0.0,12.158065123505882,0.9718996361165899,0.9718996361165899,0.9226340384701461,0.07736596152985396,0.0,1.3498135982818238,0.11171644844910912,0.0,1.461530046730933,0.1687455094342598,0.1556903508430333,0.013055158591226553,0.0,0.0,405.4245278010391,34.459313072867246,0.0,1.0967572603598168,0.8719999999999594
2017-12-01 16:00:00,1.2655027697940766,0.0,12.162735834031173,0.0,12.162735834031173,0.9722730065348122,0.9722730065348122,0.9226345929009756,0.07736540709902441,0.0,1.3498144094141273,0.11171564785099125,0.0,1.4615300572651186,0.16853091724893718,0.15549245422720115,0.01303846302173602,0.0,0.0,405.58002025526633,34.47235153588898,0.0,1.0969718525451395,0.8724999999999593
2017-12-01 17:00:00,1.9749099836634918,0.0,12.16740060765799,0.0,12.16740060765799,0.9726459023652272,0.9726459023652272,0.9226351473530293,0.07736485264697068,0.0,1.349815220577482,0.11171484722222566,0.0,1.4615300677997076,0.5760414012952889,0.5314760431655243,0.04456535812976453,0.0,0.0,406.11149629843186,34.51691689401875,0.0,1.3988685823682028,0.8729999999999593
2017-12-01 18:00:00,1.9749099836634918,0.0,12.183344888952956,0.0,12.183344888952956,0.9739204671114514,0.9739204671114514,0.9226357018263073,0.07736429817369281,0.0,1.3498160317718877,0.1117140465628124,0.0,1.4615300783347,0.5753088536239882,0.5308004879302567,0.044508365693731615,0.0,0.0,406.6422967863621,34.56142525971248,0.0,1.3996011300395037,0.8734999999999592
2017-12-01 19:00:00,2.5951767614673584,0.0,12.199268903590863,0.0,12.199268903590863,0.5083028709829526,0.5083028709829526,0.9226394244093438,0.07736057559065629,0.0,1.34982147791087,0.11170867115290768,0.0,1.4615301490637775,1.1994101313132786,1.1066230731856188,0.09278705812765987,0.0,0.0,407.74891985954775,34.65421231784014,0.0,1.3957666301540799,0.8739999999999591
2017-12-01 20:00:00,2.5951767614673584,0.0,12.232467595786432,0.0,12.232467595786432,0.5096861498244346,0.5096861498244346,0.9226431485915281,0.07735685140847202,0.0,1.3498269263894056,0.1117032934338336,0.0,1.4615302198232392,1.1986150474479578,1.1058939613265675,0.09272108612139031,0.0,0.0,408.8548138208743,34.746933403961535,0.0,1.3965617140194007,0.8744999999999591
2017-12-01 21:00:00,2.5951767614673584,0.0,12.265644414626228,0.0,12.265644414626228,0.5110685172760928,0.5110685172760928,0.92264687437286,0.07735312562714003,0.0,1.3498323772074943,0.1116979134055902,0.0,1.4615302906130845,1.1978204874469607,1.105165328802714,0.09265515864424685,0.0,0.0,409.95997914967705,34.83958856260578,0.0,1.3973562740203977,0.874999999999959
2017-12-01 22:00:00,2.5951767614673584,0.0,12.298799374490311,0.0,12.298799374490311,0.5124499739370962,0.5124499739370962,0.9226506017533398,0.0773493982466603,0.0,1.3498378303651362,0.11169253106817748,0.0,1.4615303614333137,1.1970264509658943,1.104437175298347,0.09258927566754735,0.0,0.0,411.0644163249754,34.93217783827333,0.0,1.398150310501464,0.875499999999959
2017-12-01 23:00:00,2.5951767614673584,0.0,12.331932489749262,0.0,12.331932489749262,0.5138305204062192,0.5138305204062192,0.9226543307329672,0.07734566926703283,0.0,1.349843285862331,0.11168714642159541,0.0,1.4615304322839264,1.1962329376605925,1.1037095004979651,0.09252343716262729,0.0,0.0,412.1681258254734,35.02470127543596,0.0,1.398943823806766,0.8759999999999589
2017-12-02 00:00:00,2.5951767614673584,0.0,12.365043774764201,0.0,12.365043774764201,0.5152101572818417,0.5152101572818417,0.9226580613117424,0.07734193868825763,0.0,1.3498487436990794,0.11168175946584401,0.0,1.4615305031649233,1.1954399471871153,1.1029823040862756,0.09245764310083981,0.0,0.0,413.27110812955965,35.1171589185368,0.0,1.399736814280243,0.8764999999999589
2017-12-02 01:00:00,2.5951767614673584,0.0,12.39813324388679,0.0,12.39813324388679,0.5165888851619496,0.5165888851619496,0.9226617934896654,0.07733820651033468,0.0,1.3498542038753805,0.11167637020092328,0.0,1.4615305740763038,1.1946474792017503,1.1022555857481946,0.09239189345355572,0.0,0.0,414.37336371530785,35.20955081199036,0.0,1.4005292822656081,0.8769999999999588
2017-12-02 02:00:00,2.5951767614673584,0.0,12.431200911459236,0.0,12.431200911459236,0.5179667046441347,0.5179667046441347,0.922665527266736,0.077334472733264,0.0,1.3498596663912348,0.11167097862683323,0.0,1.461530645018068,1.1938555333610108,1.1015293451688473,0.09232618819216344,0.0,0.0,415.4748930604767,35.30187700018252,0.0,1.4013212281063476,0.8774999999999588
2017-12-02 03:00:00,2.5951767614673584,0.0,12.4642467918143,0.0,12.4642467918143,0.5193436163255958,0.5193436163255958,0.9226692626429545,0.0773307373570456,0.0,1.3498651312466425,0.11166558474357384,0.0,1.4615307159902164,1.1930641093216363,1.1008035820335673,0.092260527288069,0.0,0.0,416.57569664251025,35.39413752747059,0.0,1.4021126521457221,0.8779999999999587
2017-12-02 04:00:00,2.5951767614673584,0.0,12.497270899275307,0.0,12.497270899275307,0.5207196208031377,0.5207196208031377,0.9226729996183206,0.07732700038167944,0.0,1.349870598441603,0.11166018855114511,0.0,1.461530786992748,1.1922732067405923,1.1000782960278965,0.09219491071269596,0.0,0.0,417.67577493853815,35.48633243818329,0.0,1.402903554726766,0.8784999999999586
2017-12-02 05:00:00,2.5951767614673584,0.0,12.530273248156144,0.0,12.530273248156144,0.5220947186731726,0.5220947186731726,0.9226767381928345,0.07732326180716555,0.0,1.3498760679761168,0.11165479004954705,0.0,1.4615308580256638,1.1914828252750707,1.0993534868375852,0.09212933843748557,0.0,0.0,418.7751284253757,35.57846177662078,0.0,1.4036939361922878,0.8789999999999586
2017-12-02 06:00:00,2.5951767614673584,0.0,12.563253852761271,0.0,12.563253852761271,0.5234689105317196,0.5234689105317196,0.9226804783664961,0.07731952163350392,0.0,1.349881539850184,0.11164938923877965,0.0,1.4615309290889638,1.1906929645824882,1.0986291541485917,0.09206381043389661,0.0,0.0,419.8737575795243,35.67052558705468,0.0,1.4044837968848702,0.8794999999999585
2017-12-02 07:00:00,2.5951767614673584,0.0,12.596212727385728,0.0,12.596212727385728,0.5248421969744053,0.5248421969744053,0.9226842201393055,0.07731577986069456,0.0,1.349887014063804,0.11164398611884294,0.0,1.461531000182647,1.1899036243204888,1.0979052976470833,0.09199832667340552,0.0,0.0,420.97166287717135,35.76252391372808,0.0,1.4052731371468696,0.8799999999999585
2017-12-02 08:00:00,1.2655027697940766,0.0,12.62914988631514,0.0,12.62914988631514,1.0095575286269045,1.0095575286269045,0.9226847822625841,0.07731521773741591,0.0,1.3498878364501605,0.11164317441282857,0.0,1.461531010862989,0.14710190956090438,0.1357286933936134,0.011373216167290985,0.0,0.0,421.10739157056497,35.773897129895374,0.0,1.1184008602331723,0.8804999999999584
2017-12-02 09:00:00,1.2655027697940766,0.0,12.633221747116949,0.0,12.633221747116949,1.009883027790743,1.009883027790743,0.9226853444070869,0.0773146555929131,0.0,1.3498886588675683,0.11164236267616652,0.0,1.4615310215437347,0.1469148311720423,0.13555616159848488,0.011358669573557424,0.0,0.0,421.24294773216343,35.785255799468935,0.0,1.1185879386220343,0.8809999999999584
2017-12-02 10:00:00,1.2655027697940766,0.0,12.637288431964903,0.0,12.637288431964903,1.01020811319568,1.01020811319568,0.9226859065728139,0.07731409342718613,0.0,1.349889481316027,0.11164155090885677,0.0,1.4615310322248838,0.1467279905895672,0.13538384901674214,0.011344141572825086,0.0,0.0,421.3783315811802,35.79659994104176,0.0,1.1187747792045095,0.8814999999999583
2017-12-02 11:00:00,1.2655027697940766,0.0,12.641349947435405,0.0,12.641349947435405,1.0105327853674249,1.0105327853674249,0.922686468759765,0.077313531240235,0.0,1.3498903037955363,0.11164073911089933,0.0,1.4615310429064357,0.1465413875113281,0.13521175536998364,0.011329632141344448,0.0,0.0,421.5135433365502,35.80792957318311,0.0,1.1189613822827484,0.8819999999999583
2017-12-02 12:00:00,1.2655027697940766,0.0,12.645406300096505,0.0,12.645406300096505,1.0108570448310186,1.0108570448310186,0.9226870309679404,0.0773129690320597,0.0,1.3498911263060969,0.1116399272822942,0.0,1.461531053588391,0.14635502163555794,0.13503988038016163,0.011315141255396318,0.0,0.0,421.6485832169303,35.819244714438504,0.0,1.1191477481585186,0.8824999999999582
2017-12-02 13:00:00,1.2655027697940766,0.0,12.649457496507909,0.0,12.649457496507909,1.011180892110835,1.011180892110835,0.9226875931973398,0.07731240680266024,0.0,1.3498919488477084,0.11163911542304139,0.0,1.4615310642707497,0.1461688926608732,0.1348682237695814,0.01130066889129181,0.0,0.0,421.7834514406999,35.8305453833298,0.0,1.1193338771332033,0.8829999999999582
2017-12-02 14:00:00,1.2655027697940766,0.0,12.653503543220996,0.0,12.653503543220996,1.011504327730583,1.011504327730583,0.9226881554479635,0.07731184455203662,0.0,1.3498927714203706,0.11163830353314087,0.0,1.4615310749535115,0.14598300028627245,0.13469678526090026,0.011286215025372212,0.0,0.0,421.9181482259608,35.84183159835517,0.0,1.119519769507804,0.8834999999999581
2017-12-02 15:00:00,1.2655027697940766,0.0,12.657544446778823,0.0,12.657544446778823,1.0118273522133063,1.0118273522133063,0.9226887177198112,0.07731128228018883,0.0,1.349893594024084,0.11163749161259266,0.0,1.4615310856366766,0.14579734421113683,0.13452556457712778,0.011271779634009053,0.0,0.0,422.05267379053794,35.85310337798918,0.0,1.1197054255829397,0.883999999999958
2017-12-02 16:00:00,1.2655027697940766,0.0,12.661580213716137,0.0,12.661580213716137,1.0121499660813833,1.0121499660813833,0.9226892800128832,0.07731071998711687,0.0,1.3498944166588482,0.11163667966139676,0.0,1.461531096320245,0.14561192413522955,0.13435456144162553,0.011257362693604037,0.0,0.0,422.18702835197956,35.864360740682784,0.0,1.119890845658847,0.884499999999958
2017-12-02 17:00:00,1.9749099836634918,0.0,12.665610850559386,0.0,12.665610850559386,1.01247216985653,1.01247216985653,0.9226898423271793,0.07731015767282076,0.0,1.3498952393246635,0.11163586767955318,0.0,1.4615311070042167,0.5531512533147304,0.5103870427040502,0.042764210610680226,0.0,0.0,422.6974153946836,35.90712495129346,0.0,1.4217587303487615,0.8849999999999579
2017-12-02 18:00:00,1.9749099836634918,0.0,12.680922461840508,0.0,12.680922461840508,1.0136961597991163,1.0136961597991163,0.9226904046626996,0.07730959533730047,0.0,1.3498960620215295,0.11163505566706187,0.0,1.4615311176885912,0.5524477736218221,0.5097382597981265,0.042709513823695644,0.0,0.0,423.2071536544817,35.949834465117156,0.0,1.4224622100416697,0.8854999999999579
2017-12-02 19:00:00,2.5951767614673584,0.0,12.69621460963445,0.0,12.69621460963445,0.5290089420681021,0.5290089420681021,0.9226941544897753,0.07730584551022472,0.0,1.3499015480185415,0.1116296409167645,0.0,1.461531188935306,1.1875086768142857,1.0957073145024292,0.09180136231185655,0.0,0.0,424.30286096898413,36.04163582742901,0.0,1.4076680846530727,0.8859999999999578
2017-12-02 20:00:00,2.5951767614673584,0.0,12.729085829069524,0.0,12.729085829069524,0.5303785762112301,0.5303785762112301,0.9226979059159989,0.07730209408400122,0.0,1.3499070363551064,0.11162422385729777,0.0,1.4615312602124042,1.1867214358200475,1.0949853837367853,0.09173605208326234,0.0,0.0,425.39784635272093,36.133371879512275,0.0,1.408455325647311,0.8864999999999578
2017-12-02 21:00:00,2.5951767614673584,0.0,12.761935390581627,0.0,12.761935390581627,0.5317473079409011,0.5317473079409011,0.92270165894137,0.07729834105862998,0.0,1.3499125270312244,0.1116188044886617,0.0,1.4615313315198861,1.1859347135307312,1.094263927570964,0.0916707859597671,0.0,0.0,426.4921102802919,36.22504266547204,0.0,1.4092420479366272,0.8869999999999577
2017-12-02 22:00:00,2.5951767614673584,0.0,12.794763308408756,0.0,12.794763308408756,0.5331151378503648,0.5331151378503648,0.922705413565889,0.07729458643411101,0.0,1.3499180200468957,0.1116133828108563,0.0,1.461531402857752,1.1851485096053456,1.0935429456923973,0.09160556391294823,0.0,0.0,427.5856532259843,36.31664822938499,0.0,1.4100282518620129,0.8874999999999577
2017-12-02 23:00:00,2.5951767614673584,0.0,12.827569596779528,0.0,12.827569596779528,0.5344820665324803,0.5344820665324803,0.9227091697895557,0.0772908302104443,0.0,1.34992351540212,0.11160795882388157,0.0,1.4615314742260017,1.1843628237031245,1.092822437788724,0.09154038591440058,0.0,0.0,428.678475663773,36.40818861529939,0.0,1.410813937764234,0.8879999999999576
2017-12-03 00:00:00,2.5951767614673584,0.0,12.86035426991319,0.0,12.86035426991319,0.5358480945797162,0.5358480945797162,0.9227129276123702,0.07728707238762986,0.0,1.3499290130968977,0.11160253252773751,0.0,1.4615315456246352,1.1835776554835258,1.0921024035477893,0.0914752519357365,0.0,0.0,429.7705780673208,36.49966386723512,0.0,1.4115991059838326,0.8884999999999575
2017-12-03 01:00:00,2.5951767614673584,0.0,12.893117342019623,0.0,12.893117342019623,0.5372132225841509,0.5372132225841509,0.9227166870343324,0.07728331296566768,0.0,1.3499345131312284,0.11159710392242413,0.0,1.4615316170536525,1.1827930046062318,1.0913828426576462,0.09141016194858582,0.0,0.0,430.86196090997845,36.59107402918371,0.0,1.4123837568611266,0.8889999999999575
2017-12-03 02:00:00,2.5951767614673584,0.0,12.925858827299352,0.0,12.925858827299352,0.538577451137473,0.538577451137473,0.9227204480554423,0.07727955194455775,0.0,1.3499400155051122,0.11159167300794139,0.0,1.4615316885130536,1.182008870731149,1.090663754806553,0.09134511592459588,0.0,0.0,431.952624664785,36.682419145108305,0.0,1.4131678907362095,0.8894999999999574
2017-12-03 03:00:00,2.5951767614673584,0.0,12.95857873994355,0.0,12.95857873994355,0.5399407808309812,0.5399407808309812,0.9227242106757,0.0772757893243001,0.0,1.349945520218549,0.11158623978428933,0.0,1.4615317600028384,1.1812252535184071,1.0899451396829758,0.0912801138354314,0.0,0.0,433.042569804468,36.773699258943736,0.0,1.4139515079489513,0.8899999999999574
2017-12-03 04:00:00,2.5951767614673584,0.0,12.99127709413404,0.0,12.99127709413404,0.541303212255585,0.541303212255585,0.9227279748951054,0.0772720251048947,0.0,1.3499510272715392,0.11158080425146794,0.0,1.461531831523007,1.180442152628361,1.0892269969755866,0.09121515565277466,0.0,0.0,434.13179680144356,36.86491441459651,0.0,1.4147346088389974,0.8904999999999573
2017-12-03 05:00:00,2.5951767614673584,0.0,13.023953904043307,0.0,13.023953904043307,0.5426647460018044,0.5426647460018044,0.9227317407136585,0.07726825928634157,0.0,1.3499565366640824,0.11157536640947723,0.0,1.4615319030735596,1.1796595677215882,1.088509326373263,0.09115024134832529,0.0,0.0,435.2203061278168,36.956064655944836,0.0,1.4155171937457702,0.8909999999999573
2017-12-03 06:00:00,2.5951767614673584,0.0,13.056609183834503,0.0,13.056609183834503,0.544025382659771,0.544025382659771,0.9227355081313593,0.0772644918686407,0.0,1.3499620483961787,0.11156992625831717,0.0,1.461531974654496,1.1788774984588897,1.0877921275650893,0.09108537089380038,0.0,0.0,436.3080982553819,37.04715002683864,0.0,1.4162992630084688,0.8914999999999572
2017-12-03 07:00:00,2.5951767614673584,0.0,13.089242947661456,0.0,13.089242947661456,0.5453851228192272,0.5453851228192272,0.9227392771482079,0.0772607228517921,0.0,1.3499675624678282,0.11156448379798779,0.0,1.4615320462658161,1.1780959445012902,1.0870754002403558,0.09102054426093442,0.0,0.0,437.3951736556222,37.13817057109957,0.0,1.4170808169660682,0.8919999999999572
2017-12-03 08:00:00,1.2655027697940766,0.0,13.121855209668666,0.0,13.121855209668666,1.0489437401347037,1.0489437401347037,0.922739847133729,0.07726015286627105,0.0,1.3499683963566456,0.1115636607388954,0.0,1.461532057095541,0.12446499823984478,0.11484881344933422,0.009616184790510565,0.0,0.0,437.51002246907154,37.14778675589008,0.0,1.141037771554232,0.8924999999999571
2017-12-03 09:00:00,1.2655027697940766,0.0,13.125300674072145,0.0,13.125300674072145,1.049219165999426,1.049219165999426,0.9227404171404742,0.07725958285952586,0.0,1.3499692302765138,0.11156283764915534,0.0,1.4615320679256691,0.12430669923333235,0.11470281550392054,0.0096038837294118,0.0,0.0,437.62472528457545,37.15739063961949,0.0,1.1411960705607442,0.892999999999957
2017-12-03 10:00:00,1.2655027697940766,0.0,13.128741758537263,0.0,13.128741758537263,1.0494942417376723,1.0494942417376723,0.9227409871684435,0.07725901283155649,0.0,1.349970064227433,0.11156201452876757,0.0,1.4615320787562007,0.12414860146059577,0.11455700306733181,0.009591598393263961,0.0,0.0,437.73928228764277,37.16698223801276,0.0,1.141354168333481,0.893499999999957
2017-12-03 11:00:00,1.2655027697940766,0.0,13.132178468629283,0.0,13.132178468629283,1.049768967794322,1.049768967794322,0.9227415572176371,0.07725844278236296,0.0,1.3499708982094032,0.11156119137773211,0.0,1.4615320895871353,0.1239907046659408,0.11441137590396235,0.00957932876197845,0.0,0.0,437.8536936635467,37.17656156677474,0.0,1.1415120651281359,0.8939999999999569
2017-12-03 12:00:00,1.2655027697940766,0.0,13.135610809906401,0.0,13.135610809906401,1.0500433446136903,1.0500433446136903,0.9227421272880548,0.07725787271194527,0.0,1.3499717322224243,0.11156036819604896,0.0,1.4615321004184731,0.12383300859399782,0.11426593377850552,0.00956707481549231,0.0,0.0,437.9679595973252,37.18612864159023,0.0,1.1416697612000788,0.8944999999999569
2017-12-03 13:00:00,1.2655027697940766,0.0,13.139038787919755,0.0,13.139038787919755,1.0503173726395274,1.0503173726395274,0.9227426973796966,0.07725730262030342,0.0,1.3499725662664963,0.11155954498371813,0.0,1.4615321112502144,0.12367551298972174,0.11412067645595354,0.009554836533768199,0.0,0.0,438.0820802737812,37.195683478123996,0.0,1.1418272568043548,0.8949999999999568
2017-12-03 14:00:00,1.2655027697940766,0.0,13.142462408213435,0.0,13.142462408213435,1.050591052315021,1.050591052315021,0.9227432674925626,0.07725673250743739,0.0,1.3499734003416193,0.1115587217407396,0.0,1.461532122082359,0.1235182175983908,0.11397560370159647,0.009542613896794323,0.0,0.0,438.19605587748276,37.20522609202079,0.0,1.1419845521956857,0.8954999999999568
2017-12-03 15:00:00,1.2655027697940766,0.0,13.145881676324482,0.0,13.145881676324482,1.0508643840827943,1.0508643840827943,0.9227438376266528,0.07725616237334722,0.0,1.3499742344477932,0.11155789846711338,0.0,1.4615321329149065,0.12336112216560784,0.11383071528102331,0.009530406884584522,0.0,0.0,438.3098865927638,37.21475649890537,0.0,1.1421416476284687,0.8959999999999567
2017-12-03 16:00:00,1.2655027697940766,0.0,13.149296597782914,0.0,13.149296597782914,1.05113736838491,1.05113736838491,0.9227444077819672,0.07725559221803287,0.0,1.349975068585018,0.11155707516283946,0.0,1.4615321437478574,0.1232042264372976,0.11368601096011956,0.009518215477178047,0.0,0.0,438.4235726037239,37.22427471438255,0.0,1.142298543356779,0.8964999999999567
2017-12-03 17:00:00,1.9749099836634918,0.0,13.152707178111717,0.0,13.152707178111717,1.0514100056628681,1.0514100056628681,0.9227449779585057,0.07725502204149436,0.0,1.349975902753294,0.11155625182791784,0.0,1.4615321545812119,0.530771751472553,0.48976696811353837,0.04100478335901464,0.0,0.0,438.91333957183747,37.26527949774157,0.0,1.4441382321909388,0.8969999999999566
2017-12-03 18:00:00,1.9749099836634918,0.0,13.167400187155124,0.0,13.167400187155124,1.0525845453612233,1.0525845453612233,0.9227455481562684,0.07725445184373168,0.0,1.3499767369526208,0.11155542846234855,0.0,1.4615321654149693,0.5300966933929447,0.48914436392069816,0.04095232947224665,0.0,0.0,439.40248393575814,37.306231827213814,0.0,1.444813290270547,0.8974999999999566
2017-12-03 19:00:00,2.5951767614673584,0.0,13.182074518072744,0.0,13.182074518072744,0.5492531049196976,0.5492531049196976,0.9227493252273834,0.07725067477261668,0.0,1.349982262807662,0.11154997437165849,0.0,1.4615322371793207,1.175872709326477,1.0850357490843017,0.0908369602421753,0.0,0.0,440.4875196848424,37.39706878745599,0.0,1.4193040521408815,0.8979999999999565
2017-12-03 20:00:00,2.5951767614673584,0.0,13.214625590545273,0.0,13.214625590545273,0.550609399606053,0.550609399606053,0.9227531038976461,0.07724689610235394,0.0,1.3499877910022562,0.11154451797179908,0.0,1.4615323089740553,1.1750931357576877,1.0843208383892244,0.0907722973684634,0.0,0.0,441.57184052323163,37.48784108482445,0.0,1.4200836257096707,0.8984999999999564
2017-12-03 21:00:00,2.5951767614673584,0.0,13.247155215696948,0.0,13.247155215696948,0.5519648006540394,0.5519648006540394,0.9227568841670566,0.07724311583294347,0.0,1.349993321536404,0.11153905926277036,0.0,1.4615323807991742,1.1743140758501063,1.0836063976649606,0.09070767818514572,0.0,0.0,442.65544692089657,37.5785487630096,0.0,1.4208626856172522,0.8989999999999564
2017-12-03 22:00:00,2.5951767614673584,0.0,13.279663407626897,0.0,13.279663407626897,0.5533193086511207,0.5533193086511207,0.9227606660356148,0.07723933396438526,0.0,1.3499988544101045,0.1115335982445723,0.0,1.4615324526546767,1.1735355292660674,1.0828924266020141,0.0906431026640534,0.0,0.0,443.7383393474986,37.66919186567365,0.0,1.421641232201291,0.8994999999999563
2017-12-03 23:00:00,2.5951767614673584,0.0,13.312150180424958,0.0,13.312150180424958,0.5546729241843732,0.5546729241843732,0.9227644495033207,0.07723555049667931,0.0,1.3500043896233582,0.11152813491720492,0.0,1.461532524540563,1.1727574956681281,1.0821789248910934,0.09057857077703488,0.0,0.0,444.8205182723897,37.75977043645069,0.0,1.4224192657992303,0.8999999999999563
2017-12-04 00:00:00,2.5951767614673584,0.0,13.34461554817169,0.0,13.34461554817169,0.556025647840487,0.556025647840487,0.9227682345701744,0.07723176542982561,0.0,1.3500099271761652,0.11152266928066819,0.0,1.4615325964568333,1.1719799747190671,1.0814658922231113,0.09051408249595594,0.0,0.0,445.90198416461277,37.850284518946644,0.0,1.4231967867482913,0.9004999999999562
2017-12-04 01:00:00,2.5951767614673584,0.0,13.377059524938383,0.0,13.377059524938383,0.5573774802057659,0.5573774802057659,0.9227720212361759,0.07722797876382419,0.0,1.3500154670685254,0.11151720133496212,0.0,1.4615326684034875,1.1712029660818857,1.080753328289186,0.09044963779269977,0.0,0.0,446.98273749290195,37.940734156739346,0.0,1.4239737953854728,0.9009999999999562
2017-12-04 02:00:00,2.5951767614673584,0.0,13.409482124787058,0.0,13.409482124787058,0.5587284218661274,0.5587284218661274,0.922775809501325,0.07722419049867503,0.0,1.3500210093004386,0.11151173108008675,0.0,1.4615327403805254,1.1704264694198072,1.0800412327806403,0.09038523663916684,0.0,0.0,448.06277872568256,38.03111939337851,0.0,1.4247502920475512,0.9014999999999561
2017-12-04 03:00:00,2.5951767614673584,0.0,13.441883361770476,0.0,13.441883361770476,0.5600784734071032,0.5600784734071032,0.9227795993656219,0.07722040063437813,0.0,1.350026553871905,0.11150625851604201,0.0,1.461532812387947,1.1696504843962763,1.0793296053890014,0.0903208790072749,0.0,0.0,449.14210833107154,38.12144027238578,0.0,1.4255262770710821,0.9019999999999561
2017-12-04 04:00:00,2.5951767614673584,0.0,13.474263249932145,0.0,13.474263249932145,0.5614276354138393,0.5614276354138393,0.9227833908290666,0.0772166091709335,0.0,1.3500321007829246,0.11150078364282796,0.0,1.4615328844257525,1.1688750106749595,1.0786184458060004,0.09025656486895907,0.0,0.0,450.22072677687754,38.21169683725474,0.0,1.426301750792399,0.902499999999956
